#,target,auid,jd,mag,uncertainty,fainterthan,band,type,observer,airmass,transformed
4159,WASP-52,000-BLD-637,2460980.56906,11.7373,0.0103,False,Cousins R,CCD,PVAD,1.273,False
4160,WASP-52,000-BLD-637,2460980.56977,11.7125,0.0101,False,Cousins R,CCD,PVAD,1.270,False
4161,WASP-52,000-BLD-637,2460980.57048,11.7309,0.0102,False,Cousins R,CCD,PVAD,1.267,False
4162,WASP-52,000-BLD-637,2460980.57119,11.7301,0.0102,False,Cousins R,CCD,PVAD,1.264,False
4163,WASP-52,000-BLD-637,2460980.5719,11.7265,0.0102,False,Cousins R,CCD,PVAD,1.261,False
4164,WASP-52,000-BLD-637,2460981.69867,12.1025,0.0771,False,Johnson V,CCD,JDOC,1.112,False
4165,WASP-52,000-BLD-637,2460981.69867,12.1025,0.0778,False,Unfiltered with V Zeropoint,CCD,SMIY,1.11212,False
4166,WASP-52,000-BLD-637,2460981.69867,12.2042,0.1278,False,Johnson V,CCD,JAHB,1.112,False
4167,WASP-52,000-BLD-637,2460981.69867,12.2166,0.1315,False,Johnson V,CCD,PJOO,1.112,False
4168,WASP-52,000-BLD-637,2460981.69867,12.0713,0.0739,False,Johnson V,CCD,SCMA,1.112,False
4169,WASP-52,000-BLD-637,2460981.69867,12.2039,0.1236,False,Johnson V,CCD,WSTC,1.112,False
4170,WASP-52,000-BLD-637,2460981.69867,12.2155,0.1398,False,Johnson V,CCD,VIVA,1.112,False
4171,WASP-52,000-BLD-637,2460981.70273,12.1303,0.0783,False,Johnson V,CCD,JDOC,1.118,False
4172,WASP-52,000-BLD-637,2460981.70273,12.1303,0.079,False,Unfiltered with V Zeropoint,CCD,SMIY,1.11883,False
4173,WASP-52,000-BLD-637,2460981.70273,12.1646,0.1233,False,Johnson V,CCD,JAHB,1.118,False
4174,WASP-52,000-BLD-637,2460981.70273,12.169,0.1258,False,Johnson V,CCD,PJOO,1.118,False
4175,WASP-52,000-BLD-637,2460981.70273,12.1358,0.0763,False,Johnson V,CCD,SCMA,1.118,False
4176,WASP-52,000-BLD-637,2460981.70273,12.1642,0.1192,False,Johnson V,CCD,WSTC,1.118,False
4177,WASP-52,000-BLD-637,2460981.70273,12.1671,0.1338,False,Johnson V,CCD,VIVA,1.118,False
4178,WASP-52,000-BLD-637,2460981.70394,12.1426,0.0788,False,Johnson V,CCD,JDOC,1.120,False
4179,WASP-52,000-BLD-637,2460981.70394,12.1427,0.0795,False,Unfiltered with V Zeropoint,CCD,SMIY,1.12093,False
4180,WASP-52,000-BLD-637,2460981.70394,12.2359,0.1315,False,Johnson V,CCD,JAHB,1.120,False
4181,WASP-52,000-BLD-637,2460981.70394,12.2195,0.1318,False,Johnson V,CCD,PJOO,1.120,False
4182,WASP-52,000-BLD-637,2460981.70394,12.2377,0.1427,False,Johnson V,CCD,VIVA,1.120,False
4183,WASP-52,000-BLD-637,2460981.70514,12.1218,0.0779,False,Johnson V,CCD,JDOC,1.123,False
4184,WASP-52,000-BLD-637,2460981.70514,12.1219,0.0786,False,Unfiltered with V Zeropoint,CCD,SMIY,1.12308,False
4185,WASP-52,000-BLD-637,2460981.70514,12.1876,0.1259,False,Johnson V,CCD,JAHB,1.123,False
4186,WASP-52,000-BLD-637,2460981.70514,12.1869,0.1279,False,Johnson V,CCD,PJOO,1.123,False
4187,WASP-52,000-BLD-637,2460981.70514,12.1873,0.1217,False,Johnson V,CCD,WSTC,1.123,False
4188,WASP-52,000-BLD-637,2460981.70514,12.1889,0.1365,False,Johnson V,CCD,VIVA,1.123,False
4189,WASP-52,000-BLD-637,2460981.70762,12.1344,0.0784,False,Johnson V,CCD,JDOC,1.127,False
4190,WASP-52,000-BLD-637,2460981.70762,12.1344,0.0792,False,Unfiltered with V Zeropoint,CCD,SMIY,1.12772,False
4191,WASP-52,000-BLD-637,2460981.70762,12.2167,0.1293,False,Johnson V,CCD,JAHB,1.127,False
4192,WASP-52,000-BLD-637,2460981.70762,12.2181,0.1316,False,Johnson V,CCD,PJOO,1.127,False
4193,WASP-52,000-BLD-637,2460981.70762,12.0968,0.0749,False,Johnson V,CCD,SCMA,1.127,False
4194,WASP-52,000-BLD-637,2460981.70762,12.2163,0.1250,False,Johnson V,CCD,WSTC,1.127,False
4195,WASP-52,000-BLD-637,2460981.70762,12.2189,0.1402,False,Johnson V,CCD,VIVA,1.127,False
4196,WASP-52,000-BLD-637,2460981.70887,12.1264,0.0781,False,Johnson V,CCD,JDOC,1.130,False
4197,WASP-52,000-BLD-637,2460981.70887,12.1265,0.0788,False,Unfiltered with V Zeropoint,CCD,SMIY,1.13014,False
4198,WASP-52,000-BLD-637,2460981.70887,12.11,0.0754,False,Johnson V,CCD,SCMA,1.130,False
4199,WASP-52,000-BLD-637,2460981.71094,12.1278,0.0782,False,Johnson V,CCD,JDOC,1.134,False
4200,WASP-52,000-BLD-637,2460981.71094,12.2002,0.1273,False,Johnson V,CCD,JAHB,1.134,False
4201,WASP-52,000-BLD-637,2460981.71094,12.2011,0.1296,False,Johnson V,CCD,PJOO,1.134,False
4202,WASP-52,000-BLD-637,2460981.71094,12.1346,0.0763,False,Johnson V,CCD,SCMA,1.134,False
4203,WASP-52,000-BLD-637,2460981.71094,12.1988,0.1377,False,Johnson V,CCD,VIVA,1.134,False
4204,WASP-52,000-BLD-637,2460981.71303,12.142,0.0788,False,Johnson V,CCD,JDOC,1.138,False
4205,WASP-52,000-BLD-637,2460981.71303,12.142,0.0795,False,Unfiltered with V Zeropoint,CCD,SMIY,1.13885,False
4206,WASP-52,000-BLD-637,2460981.71303,12.2424,0.1323,False,Johnson V,CCD,JAHB,1.138,False
4207,WASP-52,000-BLD-637,2460981.71303,12.2213,0.1320,False,Johnson V,CCD,PJOO,1.138,False
4208,WASP-52,000-BLD-637,2460981.71303,12.1395,0.0765,False,Johnson V,CCD,SCMA,1.138,False
4209,WASP-52,000-BLD-637,2460981.71303,12.242,0.128,False,Johnson V,CCD,WSTC,1.138,False
4210,WASP-52,000-BLD-637,2460981.71303,12.2447,0.1436,False,Johnson V,CCD,VIVA,1.138,False
4211,WASP-52,000-BLD-637,2460981.71511,12.1577,0.0794,False,Johnson V,CCD,JDOC,1.143,False
4212,WASP-52,000-BLD-637,2460981.71511,12.1577,0.0802,False,Unfiltered with V Zeropoint,CCD,SMIY,1.14349,False
4213,WASP-52,000-BLD-637,2460981.71511,12.2266,0.1304,False,Johnson V,CCD,JAHB,1.143,False
4214,WASP-52,000-BLD-637,2460981.71511,12.2296,0.1330,False,Johnson V,CCD,PJOO,1.143,False
4215,WASP-52,000-BLD-637,2460981.71511,12.1194,0.0757,False,Johnson V,CCD,SCMA,1.143,False
4216,WASP-52,000-BLD-637,2460981.71511,12.2263,0.1261,False,Johnson V,CCD,WSTC,1.143,False
4217,WASP-52,000-BLD-637,2460981.71511,12.2274,0.1413,False,Johnson V,CCD,VIVA,1.143,False
4218,WASP-52,000-BLD-637,2460981.71719,12.1085,0.0774,False,Johnson V,CCD,JDOC,1.148,False
4219,WASP-52,000-BLD-637,2460981.71719,12.1085,0.0781,False,Unfiltered with V Zeropoint,CCD,SMIY,1.14842,False
4220,WASP-52,000-BLD-637,2460981.71719,12.1538,0.1220,False,Johnson V,CCD,JAHB,1.148,False
4221,WASP-52,000-BLD-637,2460981.71719,12.1556,0.1243,False,Johnson V,CCD,PJOO,1.148,False
4222,WASP-52,000-BLD-637,2460981.71719,12.1208,0.0758,False,Johnson V,CCD,SCMA,1.148,False
4223,WASP-52,000-BLD-637,2460981.71719,12.1534,0.1180,False,Johnson V,CCD,WSTC,1.148,False
4224,WASP-52,000-BLD-637,2460981.71719,12.1548,0.1323,False,Johnson V,CCD,VIVA,1.148,False
4225,WASP-52,000-BLD-637,2460981.71928,12.1258,0.0781,False,Johnson V,CCD,JDOC,1.153,False
4226,WASP-52,000-BLD-637,2460981.71928,12.1258,0.0788,False,Unfiltered with V Zeropoint,CCD,SMIY,1.15353,False
4227,WASP-52,000-BLD-637,2460981.71928,12.2326,0.1312,False,Johnson V,CCD,JAHB,1.153,False
4228,WASP-52,000-BLD-637,2460981.71928,12.2355,0.1337,False,Johnson V,CCD,PJOO,1.153,False
4229,WASP-52,000-BLD-637,2460981.71928,12.1719,0.0778,False,Johnson V,CCD,SCMA,1.153,False
4230,WASP-52,000-BLD-637,2460981.71928,12.2322,0.1268,False,Johnson V,CCD,WSTC,1.153,False
4231,WASP-52,000-BLD-637,2460981.71928,12.2387,0.1428,False,Johnson V,CCD,VIVA,1.153,False
4232,WASP-52,000-BLD-637,2460981.72136,12.1308,0.0783,False,Johnson V,CCD,JDOC,1.158,False
4233,WASP-52,000-BLD-637,2460981.72136,12.1308,0.079,False,Unfiltered with V Zeropoint,CCD,SMIY,1.15888,False
4234,WASP-52,000-BLD-637,2460981.72136,12.1974,0.1270,False,Johnson V,CCD,JAHB,1.158,False
4235,WASP-52,000-BLD-637,2460981.72136,12.1954,0.1289,False,Johnson V,CCD,PJOO,1.158,False
4236,WASP-52,000-BLD-637,2460981.72136,12.1056,0.0752,False,Johnson V,CCD,SCMA,1.158,False
4237,WASP-52,000-BLD-637,2460981.72136,12.1969,0.1228,False,Johnson V,CCD,WSTC,1.158,False
4238,WASP-52,000-BLD-637,2460981.72136,12.2001,0.1379,False,Johnson V,CCD,VIVA,1.158,False
4239,WASP-52,000-BLD-637,2460981.72345,12.1196,0.0779,False,Johnson V,CCD,JDOC,1.164,False
4240,WASP-52,000-BLD-637,2460981.72345,12.1196,0.0786,False,Unfiltered with V Zeropoint,CCD,SMIY,1.16445,False
4241,WASP-52,000-BLD-637,2460981.72345,12.2627,0.1348,False,Johnson V,CCD,JAHB,1.164,False
4242,WASP-52,000-BLD-637,2460981.72345,12.1752,0.1265,False,Johnson V,CCD,PJOO,1.164,False
4243,WASP-52,000-BLD-637,2460981.72345,12.1789,0.1352,False,Johnson V,CCD,VIVA,1.164,False
4244,WASP-52,000-BLD-637,2460981.72602,12.1313,0.0783,False,Johnson V,CCD,JDOC,1.171,False
4245,WASP-52,000-BLD-637,2460981.72602,12.1313,0.0791,False,Unfiltered with V Zeropoint,CCD,SMIY,1.17165,False
4246,WASP-52,000-BLD-637,2460981.72602,12.1844,0.1255,False,Johnson V,CCD,JAHB,1.171,False
4247,WASP-52,000-BLD-637,2460981.72602,12.1684,0.1258,False,Johnson V,CCD,PJOO,1.171,False
4248,WASP-52,000-BLD-637,2460981.72602,12.1374,0.0764,False,Johnson V,CCD,SCMA,1.171,False
4249,WASP-52,000-BLD-637,2460981.72602,12.1828,0.1357,False,Johnson V,CCD,VIVA,1.171,False
4250,WASP-52,000-BLD-637,2460981.72761,12.1482,0.0791,False,Johnson V,CCD,JDOC,1.176,False
4251,WASP-52,000-BLD-637,2460981.72761,12.1482,0.0798,False,Unfiltered with V Zeropoint,CCD,SMIY,1.17631,False
4252,WASP-52,000-BLD-637,2460981.72761,12.2832,0.1374,False,Johnson V,CCD,JAHB,1.176,False
4253,WASP-52,000-BLD-637,2460981.72761,12.2815,0.1394,False,Johnson V,CCD,PJOO,1.176,False
4254,WASP-52,000-BLD-637,2460981.72761,12.2839,0.1488,False,Johnson V,CCD,VIVA,1.176,False
4255,WASP-52,000-BLD-637,2460981.7297,12.1266,0.0782,False,Johnson V,CCD,JDOC,1.182,False
4256,WASP-52,000-BLD-637,2460981.7297,12.1266,0.0789,False,Unfiltered with V Zeropoint,CCD,SMIY,1.18262,False
4257,WASP-52,000-BLD-637,2460981.7297,12.2596,0.1344,False,Johnson V,CCD,JAHB,1.182,False
4258,WASP-52,000-BLD-637,2460981.7297,12.2781,0.1390,False,Johnson V,CCD,PJOO,1.182,False
4259,WASP-52,000-BLD-637,2460981.7297,12.0983,0.0749,False,Johnson V,CCD,SCMA,1.182,False
4260,WASP-52,000-BLD-637,2460981.7297,12.2787,0.1481,False,Johnson V,CCD,VIVA,1.182,False
4261,WASP-52,000-BLD-637,2460981.73178,12.1171,0.0778,False,Johnson V,CCD,JDOC,1.189,False
4262,WASP-52,000-BLD-637,2460981.73178,12.1171,0.0785,False,Unfiltered with V Zeropoint,CCD,SMIY,1.18917,False
4263,WASP-52,000-BLD-637,2460981.73178,12.2129,0.1288,False,Johnson V,CCD,JAHB,1.189,False
4264,WASP-52,000-BLD-637,2460981.73178,12.2146,0.1312,False,Johnson V,CCD,PJOO,1.189,False
4265,WASP-52,000-BLD-637,2460981.73178,12.1112,0.0754,False,Johnson V,CCD,SCMA,1.189,False
4266,WASP-52,000-BLD-637,2460981.73178,12.2136,0.1396,False,Johnson V,CCD,VIVA,1.189,False
4267,WASP-52,000-BLD-637,2460981.73386,12.1105,0.0775,False,Johnson V,CCD,JDOC,1.195,False
4268,WASP-52,000-BLD-637,2460981.73386,12.1105,0.0782,False,Unfiltered with V Zeropoint,CCD,SMIY,1.19599,False
4269,WASP-52,000-BLD-637,2460981.73386,12.2299,0.1330,False,Johnson V,CCD,PJOO,1.195,False
4270,WASP-52,000-BLD-637,2460981.73594,12.1425,0.0788,False,Johnson V,CCD,JDOC,1.203,False
4271,WASP-52,000-BLD-637,2460981.73594,12.1426,0.0796,False,Unfiltered with V Zeropoint,CCD,SMIY,1.20308,False
4272,WASP-52,000-BLD-637,2460981.73803,12.1436,0.0789,False,Johnson V,CCD,JDOC,1.210,False
4273,WASP-52,000-BLD-637,2460981.73803,12.1436,0.0796,False,Unfiltered with V Zeropoint,CCD,SMIY,1.21043,False
4274,WASP-52,000-BLD-637,2460981.74013,12.1572,0.0795,False,Johnson V,CCD,JDOC,1.218,False
4275,WASP-52,000-BLD-637,2460981.74013,12.1572,0.0802,False,Unfiltered with V Zeropoint,CCD,SMIY,1.21811,False
4276,WASP-52,000-BLD-637,2460981.81094,12.157,0.0805,False,Unfiltered with V Zeropoint,CCD,SMIY,1.73592,False
4277,WASP-52,000-BLD-637,2460981.81304,12.1553,0.0797,False,Johnson V,CCD,JDOC,1.763,False
4278,WASP-52,000-BLD-637,2460981.81304,12.1553,0.0804,False,Unfiltered with V Zeropoint,CCD,SMIY,1.76350,False
4279,WASP-52,000-BLD-637,2460981.81511,12.1186,0.0782,False,Johnson V,CCD,JDOC,1.791,False
4280,WASP-52,000-BLD-637,2460981.81511,12.1186,0.0789,False,Unfiltered with V Zeropoint,CCD,SMIY,1.79195,False
4281,WASP-52,000-BLD-637,2460981.81511,12.2189,0.1297,False,Johnson V,CCD,JAHB,1.791,False
4282,WASP-52,000-BLD-637,2460981.81511,12.2396,0.1428,False,Johnson V,CCD,VIVA,1.791,False
4283,WASP-52,000-BLD-637,2460981.8172,12.1851,0.0810,False,Johnson V,CCD,JDOC,1.821,False
4284,WASP-52,000-BLD-637,2460981.8172,12.1852,0.0818,False,Unfiltered with V Zeropoint,CCD,SMIY,1.82175,False
4285,WASP-52,000-BLD-637,2460981.8172,12.2402,0.1323,False,Johnson V,CCD,JAHB,1.821,False
4286,WASP-52,000-BLD-637,2460981.8172,12.239,0.1427,False,Johnson V,CCD,VIVA,1.821,False
4287,WASP-52,000-BLD-637,2460981.8214,12.1208,0.0783,False,Johnson V,CCD,JDOC,1.884,False
4288,WASP-52,000-BLD-637,2460981.8214,12.1208,0.079,False,Unfiltered with V Zeropoint,CCD,SMIY,1.88402,False
4289,WASP-52,000-BLD-637,2460981.8214,12.2033,0.1279,False,Johnson V,CCD,JAHB,1.884,False
4290,WASP-52,000-BLD-637,2460981.8214,12.1249,0.0762,False,Johnson V,CCD,SCMA,1.884,False
4291,WASP-52,000-BLD-637,2460981.8214,12.2004,0.1233,False,Johnson V,CCD,WSTC,1.884,False
4292,WASP-52,000-BLD-637,2460981.8214,12.2,0.1377,False,Johnson V,CCD,VIVA,1.884,False
4293,WASP-52,000-BLD-637,2460981.82259,12.083,0.0768,False,Johnson V,CCD,JDOC,1.905,False
4294,WASP-52,000-BLD-637,2460981.82259,12.083,0.0775,False,Unfiltered with V Zeropoint,CCD,SMIY,1.90509,False
4295,WASP-52,000-BLD-637,2460981.82259,12.2403,0.1323,False,Johnson V,CCD,JAHB,1.905,False
4296,WASP-52,000-BLD-637,2460981.82259,12.1112,0.0757,False,Johnson V,CCD,SCMA,1.905,False
4297,WASP-52,000-BLD-637,2460981.82259,12.2393,0.1278,False,Johnson V,CCD,WSTC,1.905,False
4298,WASP-52,000-BLD-637,2460981.82259,12.2413,0.1430,False,Johnson V,CCD,VIVA,1.905,False
4299,WASP-52,000-BLD-637,2460981.82563,12.1595,0.0800,False,Johnson V,CCD,JDOC,1.954,False
4300,WASP-52,000-BLD-637,2460981.82563,12.1595,0.0807,False,Unfiltered with V Zeropoint,CCD,SMIY,1.95422,False
4301,WASP-52,000-BLD-637,2460981.82563,12.214,0.1292,False,Johnson V,CCD,JAHB,1.954,False
4302,WASP-52,000-BLD-637,2460981.82563,12.2171,0.1311,False,Johnson V,CCD,PJOO,1.954,False
4303,WASP-52,000-BLD-637,2460981.82563,12.1114,0.0757,False,Johnson V,CCD,SCMA,1.954,False
4304,WASP-52,000-BLD-637,2460981.82563,12.2131,0.1248,False,Johnson V,CCD,WSTC,1.954,False
4305,WASP-52,000-BLD-637,2460981.82563,12.216,0.1397,False,Johnson V,CCD,VIVA,1.954,False
4306,WASP-52,000-BLD-637,2460981.82992,12.2208,0.1300,False,Johnson V,CCD,JAHB,2.034,False
4307,WASP-52,000-BLD-637,2460981.82992,12.2223,0.1317,False,Johnson V,CCD,PJOO,2.034,False
4308,WASP-52,000-BLD-637,2460981.82992,12.0901,0.0749,False,Johnson V,CCD,SCMA,2.034,False
4309,WASP-52,000-BLD-637,2460981.82992,12.22,0.1256,False,Johnson V,CCD,WSTC,2.034,False
4310,WASP-52,000-BLD-637,2460981.82992,12.2188,0.1401,False,Johnson V,CCD,VIVA,2.034,False
4311,WASP-52,000-BLD-637,2460981.83111,12.138,0.0791,False,Johnson V,CCD,JDOC,2.057,False
4312,WASP-52,000-BLD-637,2460981.83111,12.138,0.0798,False,Unfiltered with V Zeropoint,CCD,SMIY,2.05774,False
4313,WASP-52,000-BLD-637,2460981.83111,12.1913,0.1266,False,Johnson V,CCD,JAHB,2.057,False
4314,WASP-52,000-BLD-637,2460981.83111,12.1916,0.1280,False,Johnson V,CCD,PJOO,2.057,False
4315,WASP-52,000-BLD-637,2460981.83111,12.0865,0.0748,False,Johnson V,CCD,SCMA,2.057,False
4316,WASP-52,000-BLD-637,2460981.83111,12.1907,0.1223,False,Johnson V,CCD,WSTC,2.057,False
4317,WASP-52,000-BLD-637,2460981.83111,12.1915,0.1366,False,Johnson V,CCD,VIVA,2.057,False
4318,WASP-52,000-BLD-637,2460981.83418,12.1339,0.0790,False,Johnson V,CCD,JDOC,2.120,False
4319,WASP-52,000-BLD-637,2460981.83418,12.1339,0.08,False,Unfiltered with V Zeropoint,CCD,SMIY,2.12024,False
4320,WASP-52,000-BLD-637,2460981.83418,12.1937,0.1269,False,Johnson V,CCD,JAHB,2.120,False
4321,WASP-52,000-BLD-637,2460981.83418,12.1987,0.1288,False,Johnson V,CCD,PJOO,2.120,False
4322,WASP-52,000-BLD-637,2460981.83418,12.1447,0.0771,False,Johnson V,CCD,SCMA,2.120,False
4323,WASP-52,000-BLD-637,2460981.83538,12.113,0.0781,False,Johnson V,CCD,JDOC,2.145,False
4324,WASP-52,000-BLD-637,2460981.83538,12.113,0.0788,False,Unfiltered with V Zeropoint,CCD,SMIY,2.14599,False
4325,WASP-52,000-BLD-637,2460981.83538,12.2074,0.1285,False,Johnson V,CCD,JAHB,2.145,False
4326,WASP-52,000-BLD-637,2460981.83538,12.2068,0.1298,False,Johnson V,CCD,PJOO,2.145,False
4327,WASP-52,000-BLD-637,2460981.83538,12.079,0.0746,False,Johnson V,CCD,SCMA,2.145,False
4328,WASP-52,000-BLD-637,2460981.83538,12.2066,0.1241,False,Johnson V,CCD,WSTC,2.145,False
4329,WASP-52,000-BLD-637,2460981.83538,12.2094,0.1388,False,Johnson V,CCD,VIVA,2.145,False
4330,WASP-52,000-BLD-637,2460981.83659,12.0952,0.0774,False,Johnson V,CCD,JDOC,2.172,False
4331,WASP-52,000-BLD-637,2460981.83659,12.0952,0.0781,False,Unfiltered with V Zeropoint,CCD,SMIY,2.17245,False
4332,WASP-52,000-BLD-637,2460981.83659,12.2217,0.1302,False,Johnson V,CCD,JAHB,2.172,False
4333,WASP-52,000-BLD-637,2460981.83659,12.2246,0.1319,False,Johnson V,CCD,PJOO,2.172,False
4334,WASP-52,000-BLD-637,2460981.83659,12.1188,0.0761,False,Johnson V,CCD,SCMA,2.172,False
4335,WASP-52,000-BLD-637,2460981.83659,12.2252,0.1408,False,Johnson V,CCD,VIVA,2.172,False
4336,WASP-52,000-BLD-637,2460981.83779,12.1169,0.0783,False,Johnson V,CCD,JDOC,2.199,False
4337,WASP-52,000-BLD-637,2460981.83779,12.1169,0.079,False,Unfiltered with V Zeropoint,CCD,SMIY,2.19967,False
4338,WASP-52,000-BLD-637,2460981.83779,12.2424,0.1327,False,Johnson V,CCD,JAHB,2.199,False
4339,WASP-52,000-BLD-637,2460981.83779,12.2397,0.1337,False,Johnson V,CCD,PJOO,2.199,False
4340,WASP-52,000-BLD-637,2460981.83779,12.1043,0.0755,False,Johnson V,CCD,SCMA,2.199,False
4341,WASP-52,000-BLD-637,2460981.83779,12.2434,0.1432,False,Johnson V,CCD,VIVA,2.199,False
4342,WASP-52,000-BLD-637,2460981.83898,12.0785,0.0768,False,Johnson V,CCD,JDOC,2.227,False
4343,WASP-52,000-BLD-637,2460981.83898,12.0785,0.0774,False,Unfiltered with V Zeropoint,CCD,SMIY,2.22775,False
4344,WASP-52,000-BLD-637,2460981.83898,12.2089,0.1287,False,Johnson V,CCD,JAHB,2.227,False
4345,WASP-52,000-BLD-637,2460981.83898,12.2137,0.1305,False,Johnson V,CCD,PJOO,2.227,False
4346,WASP-52,000-BLD-637,2460981.83898,12.0795,0.0746,False,Johnson V,CCD,SCMA,2.227,False
4347,WASP-52,000-BLD-637,2460981.83898,12.2094,0.1388,False,Johnson V,CCD,VIVA,2.227,False
4348,WASP-52,000-BLD-637,2460981.84019,12.1534,0.0799,False,Johnson V,CCD,JDOC,2.256,False
4349,WASP-52,000-BLD-637,2460981.84019,12.1534,0.0806,False,Unfiltered with V Zeropoint,CCD,SMIY,2.25633,False
4350,WASP-52,000-BLD-637,2460981.84019,12.218,0.1298,False,Johnson V,CCD,JAHB,2.256,False
4351,WASP-52,000-BLD-637,2460981.84019,12.2205,0.1313,False,Johnson V,CCD,PJOO,2.256,False
4352,WASP-52,000-BLD-637,2460981.84019,12.1188,0.0761,False,Johnson V,CCD,SCMA,2.256,False
4353,WASP-52,000-BLD-637,2460981.84019,12.2173,0.1253,False,Johnson V,CCD,WSTC,2.256,False
4354,WASP-52,000-BLD-637,2460981.84019,12.2462,0.1436,False,Johnson V,CCD,VIVA,2.256,False
4355,WASP-52,000-BLD-637,2460981.8422,12.1467,0.0796,False,Johnson V,CCD,JDOC,2.306,False
4356,WASP-52,000-BLD-637,2460981.8422,12.1467,0.0804,False,Unfiltered with V Zeropoint,CCD,SMIY,2.30662,False
4357,WASP-52,000-BLD-637,2460981.8422,12.1937,0.127,False,Johnson V,CCD,JAHB,2.306,False
4358,WASP-52,000-BLD-637,2460981.8422,12.198,0.1286,False,Johnson V,CCD,PJOO,2.306,False
4359,WASP-52,000-BLD-637,2460981.8422,12.0741,0.0744,False,Johnson V,CCD,SCMA,2.306,False
4360,WASP-52,000-BLD-637,2460981.8422,12.194,0.1227,False,Johnson V,CCD,WSTC,2.306,False
4361,WASP-52,000-BLD-637,2460981.8422,12.1949,0.1370,False,Johnson V,CCD,VIVA,2.306,False
4362,WASP-52,000-BLD-637,2460981.84427,12.1559,0.0801,False,Johnson V,CCD,JDOC,2.360,False
4363,WASP-52,000-BLD-637,2460981.84427,12.1559,0.0808,False,Unfiltered with V Zeropoint,CCD,SMIY,2.36098,False
4364,WASP-52,000-BLD-637,2460981.84427,12.2525,0.1340,False,Johnson V,CCD,JAHB,2.360,False
4365,WASP-52,000-BLD-637,2460981.84427,12.2661,0.1369,False,Johnson V,CCD,PJOO,2.360,False
4366,WASP-52,000-BLD-637,2460981.84427,12.1164,0.0760,False,Johnson V,CCD,SCMA,2.360,False
4367,WASP-52,000-BLD-637,2460981.84427,12.2628,0.1306,False,Johnson V,CCD,WSTC,2.360,False
4368,WASP-52,000-BLD-637,2460981.84427,12.2791,0.1479,False,Johnson V,CCD,VIVA,2.360,False
4369,WASP-52,000-BLD-637,2460981.84636,12.1467,0.0797,False,Johnson V,CCD,JDOC,2.419,False
4370,WASP-52,000-BLD-637,2460981.84636,12.1467,0.0804,False,Unfiltered with V Zeropoint,CCD,SMIY,2.41911,False
4371,WASP-52,000-BLD-637,2460981.84636,12.19,0.1266,False,Johnson V,CCD,JAHB,2.419,False
4372,WASP-52,000-BLD-637,2460981.84636,12.1963,0.1284,False,Johnson V,CCD,PJOO,2.419,False
4373,WASP-52,000-BLD-637,2460981.84636,12.1367,0.0769,False,Johnson V,CCD,SCMA,2.419,False
4374,WASP-52,000-BLD-637,2460981.84636,12.1891,0.1222,False,Johnson V,CCD,WSTC,2.419,False
4375,WASP-52,000-BLD-637,2460981.84636,12.1922,0.1366,False,Johnson V,CCD,VIVA,2.419,False
4376,WASP-52,000-BLD-637,2460981.84954,12.145,0.0797,False,Johnson V,CCD,JDOC,2.513,False
4377,WASP-52,000-BLD-637,2460981.84954,12.145,0.0804,False,Unfiltered with V Zeropoint,CCD,SMIY,2.51329,False
4378,WASP-52,000-BLD-637,2460981.84954,12.2365,0.1321,False,Johnson V,CCD,JAHB,2.513,False
4379,WASP-52,000-BLD-637,2460981.84954,12.1399,0.0770,False,Johnson V,CCD,SCMA,2.513,False
4380,WASP-52,000-BLD-637,2460981.85074,12.0858,0.0772,False,Johnson V,CCD,JDOC,2.551,False
4381,WASP-52,000-BLD-637,2460981.85074,12.0858,0.0779,False,Unfiltered with V Zeropoint,CCD,SMIY,2.55122,False
4382,WASP-52,000-BLD-637,2460981.85074,12.2081,0.1287,False,Johnson V,CCD,JAHB,2.551,False
4383,WASP-52,000-BLD-637,2460981.85074,12.21,0.1299,False,Johnson V,CCD,PJOO,2.551,False
4384,WASP-52,000-BLD-637,2460981.85074,12.1106,0.0759,False,Johnson V,CCD,SCMA,2.551,False
4385,WASP-52,000-BLD-637,2460981.85074,12.2071,0.1242,False,Johnson V,CCD,WSTC,2.551,False
4386,WASP-52,000-BLD-637,2460981.85074,12.2072,0.1385,False,Johnson V,CCD,VIVA,2.551,False
4387,WASP-52,000-BLD-637,2460981.85358,12.1226,0.0788,False,Johnson V,CCD,JDOC,2.646,False
4388,WASP-52,000-BLD-637,2460981.85358,12.1226,0.0795,False,Unfiltered with V Zeropoint,CCD,SMIY,2.64616,False
4389,WASP-52,000-BLD-637,2460981.85358,12.2225,0.1304,False,Johnson V,CCD,JAHB,2.646,False
4390,WASP-52,000-BLD-637,2460981.85358,12.2284,0.1321,False,Johnson V,CCD,PJOO,2.646,False
4391,WASP-52,000-BLD-637,2460981.85358,12.1164,0.0761,False,Johnson V,CCD,SCMA,2.646,False
4392,WASP-52,000-BLD-637,2460981.85358,12.2219,0.1259,False,Johnson V,CCD,WSTC,2.646,False
4393,WASP-52,000-BLD-637,2460981.85358,12.2253,0.1407,False,Johnson V,CCD,VIVA,2.646,False
4394,WASP-52,000-BLD-637,2460981.85661,12.0771,0.0770,False,Johnson V,CCD,JDOC,2.755,False
4395,WASP-52,000-BLD-637,2460981.85661,12.0771,0.0777,False,Unfiltered with V Zeropoint,CCD,SMIY,2.75575,False
4396,WASP-52,000-BLD-637,2460981.85661,12.2573,0.1347,False,Johnson V,CCD,JAHB,2.755,False
